"locality","eventDate","eventID"
"Setesdal_site2_plot_3",2012,"5ce2e29f-e6b1-4bbb-85a4-02f06b5d0938"
"Setesdal_site2_plot_7",2012,"c3b5e66c-5923-412f-a310-587a9e082140"
"Setesdal_site2_plot_8",2012,"2da00ead-aeba-4fd9-94b6-31c5e9b0fe05"
"Setesdal_site4_plot_1",2012,"71e86d4d-94e3-4d3e-89d3-57b2d379af1e"
"Setesdal_site4_plot_3",2012,"a49bee4f-1672-425e-af5d-8646ece5c9cd"
"Setesdal_site4_plot_6",2012,"e7749800-f4cc-4bd0-a873-389825ae824c"
"Setesdal_site4_plot_8",2012,"b0996fd2-7971-4086-9c69-4651eca6e74d"
"Setesdal_site4_plot_10",2012,"a01939c8-78ac-425a-a564-9e06a7be326b"
"Setesdal_site4_plot_11",2012,"e11f240d-193a-45b4-8acc-9ec77d86574f"
"Setesdal_site4_plot_12",2012,"bc236d25-672e-4e9b-af33-47597f992562"
"Setesdal_site4_plot_13",2012,"fc007e99-9121-4458-a1b4-e5a584f1d1d7"
"Setesdal_site4_plot_14",2012,"daff3fc5-8f93-459e-ae53-4bc14a0943d3"
"Setesdal_site4_plot_15",2012,"266b33bb-fe15-4b64-a425-45544e8042e6"
"Setesdal_site4_plot_16",2012,"d9658251-cac9-4394-b1e7-1509f8b89ede"
"Setesdal_site4_plot_18",2012,"79576def-b77c-44fe-8106-97cbd1f6e3aa"
"Setesdal_site4_plot_19",2012,"148cb33e-6571-431f-bdac-f6938f27a96e"
"Setesdal_site4_plot_20",2012,"99da74b7-a596-4314-9ddb-eecdf3239fbb"
"Setesdal_site5_plot_4",2012,"6fd49fba-97a2-4421-b06b-465c0cda3ba2"
"Setesdal_site5_plot_10",2012,"570fead8-6e05-42bc-bd2e-7eb05744b127"
"Setesdal_site5_plot_19",2012,"f8c30e6f-7573-4556-8828-24d7a3683ee2"
"Setesdal_site6_plot_2",2012,"e70e7ee9-8d51-426b-81a7-867e62134c80"
"Setesdal_site6_plot_4",2012,"a5d67652-5418-4e98-ad5d-a8f42ad88126"
"Setesdal_site6_plot_8",2012,"55f1c302-000e-4b49-9d66-1cc4d510ccba"
"Setesdal_site6_plot_14",2012,"7560fac4-4db0-405e-9fe3-dbc7975b9bed"
"Setesdal_site7_plot_6",2012,"c700662c-0116-4cbf-a71b-2f5d29197406"
"Setesdal_site7_plot_14",2012,"2c0c36dd-70d8-47ad-a4c0-6317aa58f994"
"Setesdal_site7_plot_15",2012,"a6f23141-40e2-4d46-a079-2c39532d0f06"
"Setesdal_site8_plot_8",2012,"6491f01d-7800-44dc-86e5-ba6bb36b037a"
"Setesdal_site9_plot_1",2012,"bf7353a2-81df-42d6-824c-2878c9ea652f"
"Setesdal_site9_plot_4",2012,"533366ed-d6b7-42b6-9ed0-ba0343395d98"
"Setesdal_site9_plot_18",2012,"b8c1a327-53e7-4110-9e48-15a46d5c6195"
"Setesdal_site10_plot_1",2012,"7ac67be9-4cbd-4fb7-a8e5-1e80689fd7bd"
"Setesdal_site10_plot_2",2012,"4ffe041d-8205-45c1-8f48-ebb6e64dad1e"
"Setesdal_site10_plot_3",2012,"8fa8e4c2-4e77-424c-98f0-c9418c79ebc8"
"Setesdal_site10_plot_5",2012,"471ffc61-cbe0-4a53-bb28-84da71b260a0"
"Setesdal_site10_plot_6",2012,"2562aa28-51ad-4681-b720-f476212099e5"
"Setesdal_site10_plot_7",2012,"30f8c2be-14db-42a7-9619-e190968d4957"
"Setesdal_site10_plot_8",2012,"0d248368-6ffd-4995-9019-28dcc9f42ce2"
"Setesdal_site10_plot_10",2012,"c5fe99f7-4713-4843-8fea-724afa7eeab4"
"Setesdal_site10_plot_11",2012,"a2c372b7-e89b-4d3b-9899-da867255b0be"
"Setesdal_site10_plot_12",2012,"10cc5a6d-4121-44df-bb06-37d80b76e6f9"
"Setesdal_site10_plot_13",2012,"8b7725fe-bec1-45ab-8dbb-2d40c50b511d"
"Setesdal_site10_plot_14",2012,"3c7804e1-4ab4-40b4-8de1-f8897917917c"
"Setesdal_site10_plot_15",2012,"99b14fb1-592c-4168-9e4d-3c5f7b69d7c3"
"Setesdal_site10_plot_17",2012,"f1d0338f-2730-40b7-a0ad-4ebe38e5c368"
"Setesdal_site10_plot_19",2012,"21a312b0-0811-428b-8481-ac0567e3fae0"
"Setesdal_site10_plot_20",2012,"0e177f91-0bf3-43c1-85c1-246b346e1f92"
"Setesdal_site2_plot_6",2000,"6e658797-0c7a-4063-8d74-aa76de63b290"
"Setesdal_site3_plot_4",2000,"ca6d5b32-a01c-4d13-997b-d27e84de8cae"
"Setesdal_site3_plot_5",2000,"0af953a1-4556-4c9d-a176-5c532829cb5e"
"Setesdal_site5_plot_3",2000,"76132d05-27b1-40c5-bdaa-24ccb53cc631"
"Setesdal_site5_plot_5",2000,"5f291575-9e85-477f-b59d-469387bd54f7"
"Setesdal_site5_plot_7",2000,"a9db8e92-70eb-487d-8b29-4c3d5fcfc549"
"Setesdal_site5_plot_8",2000,"21b3c712-d8d7-4169-8d6d-646ef050ed65"
"Setesdal_site5_plot_9",2000,"3e4c7f30-843d-4be5-bb0b-80d9f82933b8"
"Setesdal_site5_plot_11",2000,"17ab702d-214a-4dc7-8bc4-e30145a28478"
"Setesdal_site5_plot_12",2000,"cf60a7e6-7281-4dad-9af3-f33f23cd4c21"
"Setesdal_site5_plot_14",2000,"545465d8-34b4-42fb-88ae-d2da7a1d5236"
"Setesdal_site5_plot_15",2000,"ec53e0d6-4fb1-43c4-8d61-8b97f65a236c"
"Setesdal_site6_plot_12",2000,"265b3967-b63d-47c2-afe7-c6dcdd21db6c"
"Setesdal_site6_plot_13",2000,"85f65506-ae2e-4081-99a5-6c95f9c48520"
"Setesdal_site6_plot_16",2000,"da880f9e-f179-4a2a-9a08-bef08427eba7"
"Setesdal_site6_plot_17",2000,"59988e82-dce3-4121-813a-4cadf38716eb"
"Setesdal_site6_plot_19",2000,"87175160-31c4-4bd9-a776-f29bd1f9d194"
"Setesdal_site7_plot_1",2000,"62eaf2e8-da3c-419c-a729-1724dd9b17d5"
"Setesdal_site7_plot_3",2000,"c36aeb17-6385-4c55-9925-3c72a126235b"
"Setesdal_site7_plot_4",2000,"310e1990-f47f-4c97-b052-f6de63200716"
"Setesdal_site7_plot_5",2000,"1e937dcf-ff38-4773-be07-95034218a746"
"Setesdal_site7_plot_8",2000,"a8c35627-eefc-483b-88c4-c581c73fbce6"
"Setesdal_site7_plot_9",2000,"50fb5cf0-e568-4eff-8cef-a20eaf343310"
"Setesdal_site7_plot_10",2000,"d513c2ac-9524-4522-ace2-f15e4db2ea55"
"Setesdal_site7_plot_11",2000,"bb292550-9e1f-445a-9907-022dc58199cf"
"Setesdal_site7_plot_12",2000,"e78c64ee-9a4c-4f94-be07-5bec9f4d76ae"
"Setesdal_site7_plot_13",2000,"f0a6a758-5510-49c0-9157-eba0fffc921b"
"Setesdal_site7_plot_16",2000,"1e358e01-8fdd-411f-84dd-45e70e86d438"
"Setesdal_site7_plot_17",2000,"b4460c54-7a53-4964-a7aa-1836751915a0"
"Setesdal_site7_plot_19",2000,"e4dbb62f-b787-4661-80da-283eee912874"
"Setesdal_site8_plot_3",2000,"3f7ccc56-04a8-422f-8be2-a9dbda2acf52"
"Setesdal_site8_plot_11",2000,"74b7626c-d723-4593-9daa-2743f5df9de0"
"Setesdal_site8_plot_19",2000,"27949692-9c5c-4877-ae0e-9d7234346c1b"
"Setesdal_site9_plot_6",2000,"c788d230-4a34-469b-9218-9aed029d0f53"
"Setesdal_site9_plot_7",2000,"818ba91e-2dd6-4745-b459-92ce035aef1a"
"Setesdal_site9_plot_11",2000,"edbd7ef5-7114-4941-b9c3-22eed0fac47f"
"Setesdal_site9_plot_12",2000,"eb3dc495-1347-4846-a813-68a52ba96cd6"
"Setesdal_site9_plot_13",2000,"ec61fd40-db63-4990-b776-65d6f3ca0970"
"Setesdal_site9_plot_14",2000,"ba93dc0a-1c7a-450f-b409-24a3e263d5af"
"Setesdal_site9_plot_15",2000,"61e7db8c-8bf7-456a-8834-160183646aa7"
"Setesdal_site9_plot_17",2000,"e33481ce-04f9-4952-84b2-a0b057b937a3"
"Setesdal_site9_plot_20",2000,"b8f46352-8ff0-45b8-8450-041a8eb7a3a3"
"Setesdal_site10_plot_4",2000,"04cad84f-f4ae-4990-9f2f-dba7cf55b074"
"Setesdal_site10_plot_9",2000,"c6cf74bd-eeeb-4796-a99d-000a6ba600fb"
"Setesdal_site10_plot_16",2000,"db4d5422-97e5-40bf-84ee-a87d70cd0272"
"Setesdal_site2_plot_1",2002,"0ef0b6b4-70e6-45e3-9653-59781f2a1f51"
"Setesdal_site2_plot_19",2002,"22d5ef5b-2ff5-4a44-9cce-c3a37da75224"
"Setesdal_site3_plot_4",2002,"2af5a6ac-b725-4889-8dd3-9a8fddb5fc9e"
"Setesdal_site3_plot_5",2002,"f169b88c-8e82-464f-ac16-e4c99d1d7fdc"
"Setesdal_site3_plot_11",2002,"c41b9080-18ab-4534-86bc-9f5bfb86e8e9"
"Setesdal_site5_plot_2",2002,"a871e7ff-a3be-4097-bac9-22e2a0b11dbb"
"Setesdal_site5_plot_3",2002,"7906096a-8375-4b66-8273-c9b95c780b8a"
"Setesdal_site5_plot_5",2002,"f4cfb4bb-58e2-4fa0-bf84-22ad9f752500"
"Setesdal_site5_plot_7",2002,"c07357dc-2cf1-4e84-a703-76c1b73d9592"
"Setesdal_site5_plot_8",2002,"b1c88dbf-c186-453d-984c-12d0e38047a7"
"Setesdal_site5_plot_9",2002,"e75cbd08-f803-44ac-82c8-ee497f72cbbc"
"Setesdal_site5_plot_11",2002,"f4b67580-7e20-4469-a047-0f07bc411b10"
"Setesdal_site5_plot_13",2002,"4e383fc6-3cee-4e1b-a38e-173e3d462dad"
"Setesdal_site5_plot_15",2002,"46f9889c-a859-4e76-9742-641b70d10d87"
"Setesdal_site6_plot_3",2002,"f28319d0-74f9-4137-8522-791afbabb8e1"
"Setesdal_site6_plot_12",2002,"5f8700be-54f1-4526-8264-39911f986db7"
"Setesdal_site6_plot_13",2002,"1124d105-7ec0-440d-9dab-1349bc643673"
"Setesdal_site6_plot_16",2002,"cfeb1a9a-17df-452f-aebc-e59289a312b4"
"Setesdal_site6_plot_17",2002,"3d4acab1-df51-4736-b421-044b8e5be8b2"
"Setesdal_site6_plot_19",2002,"276e9ef1-bcf6-4607-ae8c-2fe5b79036b6"
"Setesdal_site7_plot_1",2002,"e4003d87-d96f-4d22-9171-386c89eea2d3"
"Setesdal_site7_plot_3",2002,"4a05be87-b570-4444-8fc0-2509eb8f0919"
"Setesdal_site7_plot_4",2002,"53c8daa7-fe68-4ec4-bc5b-b28938a45b3b"
"Setesdal_site7_plot_5",2002,"5a981842-b971-4e2f-a9f4-1f2af0b35295"
"Setesdal_site7_plot_8",2002,"b16921c5-eeed-40d9-8ec9-c149932d6b04"
"Setesdal_site7_plot_9",2002,"b4543937-6752-4e88-a735-8880779e4927"
"Setesdal_site7_plot_11",2002,"f31a5efe-f406-4047-9170-2b6910cdbc09"
"Setesdal_site7_plot_12",2002,"c09e3007-466f-4792-8516-676657e9cedd"
"Setesdal_site7_plot_13",2002,"06855811-b30e-4f8e-8456-e5d1e3a0e746"
"Setesdal_site7_plot_16",2002,"0d4229d5-4673-4b8a-9685-bf41ac8d7781"
"Setesdal_site7_plot_17",2002,"8f20ef2f-98a7-4500-9aa1-d69ed57d8236"
"Setesdal_site7_plot_19",2002,"98cad8cf-edf5-4551-9f58-7ed1fd9683ce"
"Setesdal_site8_plot_1",2002,"575ba15d-9416-49b1-9378-cff6a8126c00"
"Setesdal_site8_plot_12",2002,"ca55a6fe-f6ed-41de-b7cb-d8833e45fa35"
"Setesdal_site8_plot_16",2002,"a23306f5-0747-4ba6-ae09-c650bdbd7323"
"Setesdal_site8_plot_18",2002,"c90a9f5a-52ef-41e3-afe0-f3e19c7becd5"
"Setesdal_site8_plot_19",2002,"d140bb4a-7215-4f75-9c2d-0b5e83aeca35"
"Setesdal_site9_plot_6",2002,"8c224a63-2844-4406-a5da-4cb4c168dcfd"
"Setesdal_site9_plot_7",2002,"56254fbf-ceba-4361-8be9-613060a418bb"
"Setesdal_site9_plot_12",2002,"9ad4d00c-2a5b-4440-a0c5-d293885df49d"
"Setesdal_site9_plot_13",2002,"59406a73-3e0e-4d79-958b-71cce9bfb5c1"
"Setesdal_site9_plot_14",2002,"16fdc4d2-8f50-4ff6-b9c4-ac4d25a5c872"
"Setesdal_site9_plot_16",2002,"e73bbaa1-dc69-4766-8422-7f8828d3aa1e"
"Setesdal_site9_plot_17",2002,"6e6b3e8d-8cbf-40e6-a42f-2a63b1a42700"
"Setesdal_site9_plot_20",2002,"22c53ce1-4f43-44b0-bdd8-ea3c5f30709a"
"Setesdal_site10_plot_4",2002,"79247cf3-ed08-496e-8496-4f7c003b16aa"
"Setesdal_site10_plot_9",2002,"bd29b52d-878b-4b57-82de-0c036a20f8f1"
"Setesdal_site10_plot_16",2002,"68bf186b-ccad-4641-b3c0-11e58faa8585"
"Setesdal_site10_plot_18",2002,"77f9e899-0264-4091-accf-a8f72ca7d62f"
"Setesdal_site2_plot_6",2004,"6689326a-6f4f-435f-87e2-d74bb637c46c"
"Setesdal_site3_plot_11",2004,"a2a2edda-4c06-4a1a-bc52-b387d2483131"
"Setesdal_site5_plot_2",2004,"1c091fda-3949-4695-9fe6-b8d16dcb5e2a"
"Setesdal_site5_plot_3",2004,"c5090fd1-b31f-4c74-af78-4f1d67305775"
"Setesdal_site5_plot_5",2004,"9f97864e-02b9-4864-89b5-a1c8d9021071"
"Setesdal_site5_plot_7",2004,"b5af5e81-b549-481a-89c4-10e2958393a2"
"Setesdal_site5_plot_8",2004,"0ee73a9c-e4b1-4750-b816-48e544b38d54"
"Setesdal_site5_plot_9",2004,"a14b1c30-23ce-44f8-a139-c78e212b9c17"
"Setesdal_site5_plot_11",2004,"67af39a5-e990-4df3-b379-f4c58d253adb"
"Setesdal_site5_plot_12",2004,"835d84c8-02ce-4fef-ab7e-c688a2025de9"
"Setesdal_site5_plot_14",2004,"aa22b3ec-7680-467f-b9ca-edf8ce2c6b3b"
"Setesdal_site5_plot_15",2004,"c8a6db49-49e0-42f0-803d-cc57cbc5e4ab"
"Setesdal_site6_plot_3",2004,"e4b620d7-ff3c-4bc9-96ce-f81d5ff4a884"
"Setesdal_site6_plot_12",2004,"7df855d4-8696-4db7-a8b4-0eead91a9261"
"Setesdal_site6_plot_13",2004,"0e80e93c-7f01-4a65-bdf7-d8fbbe86ea34"
"Setesdal_site6_plot_16",2004,"ced3b2fd-7cd4-4a64-a9e8-8d9b74e0df38"
"Setesdal_site6_plot_17",2004,"530efb2a-b11b-4c25-85e7-a0435b038b42"
"Setesdal_site6_plot_19",2004,"2fbb48a0-727c-4139-a39d-fc9cf897712e"
"Setesdal_site7_plot_1",2004,"e55ab325-4144-4bfb-b3c0-e6a51a4d71ef"
"Setesdal_site7_plot_3",2004,"bfd7ae80-36f1-4253-bc97-7067b0465ec8"
"Setesdal_site7_plot_4",2004,"0a3f548d-bfe7-4a6d-b50d-7c707c8eda8c"
"Setesdal_site7_plot_5",2004,"17ca3626-1c37-4899-9e7e-27eeb5a771ec"
"Setesdal_site7_plot_8",2004,"1813411f-ad53-4101-9532-70b4e0d8db0a"
"Setesdal_site7_plot_9",2004,"5251be7a-6d7b-45b7-a722-f86e79fb2555"
"Setesdal_site7_plot_11",2004,"7d45832d-3dbe-4e5f-8580-5944c382b0bb"
"Setesdal_site7_plot_12",2004,"bd330ba1-c76a-4860-9e14-cbd93e66bd70"
"Setesdal_site7_plot_13",2004,"a2577d66-69e5-47a4-971d-cf45a8bdde00"
"Setesdal_site7_plot_16",2004,"48d4f59d-23b3-49d6-ac46-a4235c9fa657"
"Setesdal_site7_plot_17",2004,"14e0394a-dfec-42c0-a5ab-0fc7ceb4da03"
"Setesdal_site7_plot_19",2004,"b361a6d3-57fe-496c-b21a-f275dfa1d70a"
"Setesdal_site7_plot_20",2004,"b143c684-09d8-4401-8baa-90675ca8c2ca"
"Setesdal_site8_plot_1",2004,"2cb267c3-6e20-47ce-a71d-2116d3395a76"
"Setesdal_site8_plot_16",2004,"f4a8290f-20a1-4773-a37d-bbf18725b788"
"Setesdal_site8_plot_19",2004,"37f002b5-38f6-472a-b1af-8f40cadb88d8"
"Setesdal_site9_plot_6",2004,"db1ea712-7b6d-4693-95d9-5881338acc89"
"Setesdal_site9_plot_7",2004,"d85b0f14-1d1b-4c8f-9059-93bbdd1d0f45"
"Setesdal_site9_plot_12",2004,"a0f362a1-e40a-4bd8-b570-6966fff1a013"
"Setesdal_site9_plot_13",2004,"be592551-1f48-4427-b576-97e579c33b3d"
"Setesdal_site9_plot_14",2004,"3f319bd1-0f95-4ea9-9a92-00bcdba1082d"
"Setesdal_site9_plot_16",2004,"1f9238db-e924-498b-8bf5-cf92087c4d67"
"Setesdal_site9_plot_17",2004,"73051aa8-a0ad-426b-9fb9-97cce3461019"
"Setesdal_site9_plot_20",2004,"b49c161f-0b82-4aac-ac4c-2876f468438a"
"Setesdal_site10_plot_4",2004,"8e41be95-13af-40e3-b39e-16b53b0d76cc"
"Setesdal_site10_plot_9",2004,"3b319c1e-95af-4eaf-bb12-76a1eaa848ae"
"Setesdal_site10_plot_16",2004,"d9c551f0-4fec-4666-8d7b-c06e99bd73fd"
"Setesdal_site10_plot_18",2004,"c712addb-5895-4446-9572-26d4911840da"
"Setesdal_site2_plot_6",2006,"c978734a-d92a-498f-8729-7ba4c8c7dd3f"
"Setesdal_site3_plot_11",2006,"a0272226-d75f-474e-99e9-c75651227fd2"
"Setesdal_site5_plot_2",2006,"da92ef6c-bed0-4504-b16c-c44f75aef6fb"
"Setesdal_site5_plot_3",2006,"16c30d8d-9ac6-4440-b825-86756abb86ca"
"Setesdal_site5_plot_5",2006,"2bb5a4db-8ca5-4cab-8eeb-ec024be05bf4"
"Setesdal_site5_plot_7",2006,"c49abb70-a2bb-46f9-bdfd-5edfdee6eb1b"
"Setesdal_site5_plot_8",2006,"ae0cf5af-878c-497c-8b66-fe92a2aa5bab"
"Setesdal_site5_plot_9",2006,"e8bf0a0a-afe5-45ee-add4-41b76ba14335"
"Setesdal_site5_plot_11",2006,"30e5c6f5-be99-4fd9-b3b8-75183460715e"
"Setesdal_site5_plot_12",2006,"d2b3c114-82d3-434d-bcaa-8958e5e3614d"
"Setesdal_site5_plot_15",2006,"3be8e171-4f16-43c2-a3a0-a285345e065d"
"Setesdal_site6_plot_3",2006,"38ff6fae-9f73-45a2-9a1b-f434a6e23581"
"Setesdal_site6_plot_12",2006,"edc51bf4-6115-4ba5-b2c7-3a7b3b0c196f"
"Setesdal_site6_plot_13",2006,"4136e1a2-9678-4e65-a468-d4877e322b29"
"Setesdal_site6_plot_16",2006,"c2e3c71f-2cc3-41c6-a1fd-638e727e7b0e"
"Setesdal_site6_plot_17",2006,"4aa79542-71a2-49db-afde-ee6229e57573"
"Setesdal_site6_plot_19",2006,"411b8ddd-f717-47b9-ac4a-b17562dafb41"
"Setesdal_site7_plot_1",2006,"5fabdfdc-e9ed-45f5-b05b-ff5053997323"
"Setesdal_site7_plot_2",2006,"c1e22c87-60f9-45bc-82da-6bff8b0cf3a1"
"Setesdal_site7_plot_3",2006,"f0c2b25a-b2cb-46ec-8649-befe21949e98"
"Setesdal_site7_plot_4",2006,"085b2ee2-d4ae-401e-bdad-0f30d24b56fd"
"Setesdal_site7_plot_5",2006,"8814bf7e-65d4-4535-afa8-aed2e4bb078e"
"Setesdal_site7_plot_8",2006,"1b3d1cf5-d743-4d44-8ef7-dcdc1776dbac"
"Setesdal_site7_plot_9",2006,"4a7a6b7b-115a-4e7b-9f7f-f717aeb6160a"
"Setesdal_site7_plot_11",2006,"b5b880cb-911c-4896-a350-d4ff503d78c6"
"Setesdal_site7_plot_12",2006,"df1a6d75-153c-4c56-a6a3-674dc1690ecf"
"Setesdal_site7_plot_13",2006,"403a1d34-c91b-4949-9e61-9b522da08446"
"Setesdal_site7_plot_16",2006,"433690aa-1db8-4379-a8f2-4333c527dc5a"
"Setesdal_site7_plot_17",2006,"f5d2b1c0-39fa-4448-9ada-64e9e725ae37"
"Setesdal_site7_plot_19",2006,"6248dc07-655c-42c3-9755-5c0d336757a6"
"Setesdal_site7_plot_20",2006,"ec042189-b4dc-4b77-aea3-21d508e1ab3d"
"Setesdal_site8_plot_16",2006,"60ea5c82-2afe-4ca8-8e38-4c43ad86ceb9"
"Setesdal_site8_plot_19",2006,"6dc4a226-5f6f-4c87-8907-a55bb4b9282b"
"Setesdal_site9_plot_6",2006,"d8fa405e-bfa3-4763-980e-cbede806a09a"
"Setesdal_site9_plot_7",2006,"0a99ec9e-de64-43f3-bbc7-b22f0030fc8d"
"Setesdal_site9_plot_10",2006,"5eaa2f5f-07c8-4c6b-9967-42ae021b0d5f"
"Setesdal_site9_plot_11",2006,"b8153d00-c035-4731-85e2-d604ebc3e179"
"Setesdal_site9_plot_12",2006,"ee704d8f-78ae-4414-b8d0-787f89cb69c7"
"Setesdal_site9_plot_13",2006,"446d6fab-75f4-49c6-acc3-8e34c0e48172"
"Setesdal_site9_plot_14",2006,"65f34d04-f2d5-4f7f-9763-ddeda014f3d1"
"Setesdal_site9_plot_15",2006,"5b3769b7-6880-41b5-81d5-45bdf0a4c7e3"
"Setesdal_site9_plot_16",2006,"1a5b632a-bf86-4481-85f8-5cd2727c362d"
"Setesdal_site9_plot_17",2006,"fd22469c-186f-415d-b9d8-8571d8803308"
"Setesdal_site9_plot_20",2006,"59d74471-0937-4fff-b27a-5248f659aea8"
"Setesdal_site10_plot_4",2006,"1c26fd81-9fed-4c24-a40c-eb74fc59fa21"
"Setesdal_site10_plot_9",2006,"e43d95c4-ea77-43c0-84a2-e2c3581889a9"
"Setesdal_site10_plot_16",2006,"eabf8c8d-ec37-4ff4-b952-28e81ce8becc"
"Setesdal_site10_plot_18",2006,"db215e71-540d-45f0-a680-bf7d967afe42"
"Setesdal_site2_plot_6",2008,"d1c2cf12-96cd-4def-9c95-857dcfcbbd0b"
"Setesdal_site2_plot_19",2008,"57bf40b7-0368-409f-8e1e-dec15862e88b"
"Setesdal_site3_plot_4",2008,"d1671920-4cfc-4df2-993c-05e61957a8d4"
"Setesdal_site3_plot_5",2008,"da70fc1b-66f5-414f-a5c3-782cee849587"
"Setesdal_site3_plot_6",2008,"41b39b20-31ec-47e1-be09-914c6871c405"
"Setesdal_site3_plot_11",2008,"cf611f03-8f74-463f-9663-bc930d3fa044"
"Setesdal_site5_plot_2",2008,"485f3d64-82dd-43ff-82a0-6ffe03510b5c"
"Setesdal_site5_plot_3",2008,"f2167daa-709e-431f-92c4-ebecdc44beb0"
"Setesdal_site5_plot_5",2008,"4e7e5a01-6de1-4fdc-83b3-a1606abfa0b1"
"Setesdal_site5_plot_7",2008,"ce9beb4c-40f9-47d1-b4ae-3af0b5f11384"
"Setesdal_site5_plot_8",2008,"0db621b7-2ceb-4082-868b-8c8b02c08bee"
"Setesdal_site5_plot_9",2008,"00981514-a2af-4569-a637-29b07c1f508d"
"Setesdal_site5_plot_11",2008,"4505305f-ff71-433a-987e-c977128c6e81"
"Setesdal_site5_plot_14",2008,"28d58b79-5a53-4255-8fe5-0f39d3177f73"
"Setesdal_site5_plot_15",2008,"0609ad7b-6fbd-4d6d-aa6b-4db53dbaf66c"
"Setesdal_site6_plot_12",2008,"f8ca9118-455d-4f6a-a38e-7f76dae0bc70"
"Setesdal_site6_plot_13",2008,"96a06a90-1662-4772-be28-a3ff831c0888"
"Setesdal_site6_plot_16",2008,"812b4d35-4d79-42c0-9fc1-703506feaa2e"
"Setesdal_site6_plot_17",2008,"4e5081ab-65d4-4c88-8ea4-191be740157e"
"Setesdal_site6_plot_19",2008,"48ed6dc5-8f2e-427f-849f-44658b18e61d"
"Setesdal_site7_plot_1",2008,"15865016-51d5-4a36-b01d-704f0c0669ad"
"Setesdal_site7_plot_2",2008,"ae908540-04a8-49f2-9b0f-5acd615eb604"
"Setesdal_site7_plot_3",2008,"89e594b7-3ead-4ba0-a8f5-3b402477165d"
"Setesdal_site7_plot_4",2008,"75a8e8c9-4108-40b7-9a1b-9efdb90522ce"
"Setesdal_site7_plot_5",2008,"a0398812-c2c0-400d-a6e7-fc865acbf1d3"
"Setesdal_site7_plot_7",2008,"c0787e83-0ef7-4f6a-929d-f9ab9a996316"
"Setesdal_site7_plot_9",2008,"5875dd74-055d-411b-afa8-22e16d9a342e"
"Setesdal_site7_plot_11",2008,"f3d841d2-13aa-465e-83cb-43ff338b0167"
"Setesdal_site7_plot_12",2008,"871c5b1d-ea41-4753-a077-a130f0c53bda"
"Setesdal_site7_plot_13",2008,"19ad3223-2f28-43f2-8ee5-0867fbfd99b8"
"Setesdal_site7_plot_16",2008,"bc968b4f-b09f-4e86-bdf1-57566c005969"
"Setesdal_site7_plot_17",2008,"0953278e-ed06-4e6b-901a-ba46ec3fd58a"
"Setesdal_site7_plot_19",2008,"e19ef8ce-f488-409f-bec1-f23d08b028c0"
"Setesdal_site7_plot_20",2008,"dc5268da-e177-4a26-a889-075bda6ebcbd"
"Setesdal_site8_plot_16",2008,"b8ac3d4f-3b22-4282-83f1-7b7c5ee97ccb"
"Setesdal_site8_plot_19",2008,"73f1ad0c-a7a7-46c4-8289-e40b0de49037"
"Setesdal_site9_plot_6",2008,"099358b6-421d-438a-8bca-8370c6438402"
"Setesdal_site9_plot_7",2008,"3dbf2819-1062-41ee-9ba0-5a94fbdf4975"
"Setesdal_site9_plot_10",2008,"323f4459-a176-422d-a81c-ada92d6c569e"
"Setesdal_site9_plot_11",2008,"c715adbf-635a-4402-b9f6-94df51059f15"
"Setesdal_site9_plot_12",2008,"dc2ab3a5-b225-41df-808b-b5325cd1f6db"
"Setesdal_site9_plot_13",2008,"b9e783a3-8c03-4f39-8641-269ba54a90d1"
"Setesdal_site9_plot_14",2008,"76f1b5dd-088d-4731-b3cd-439a43294e1b"
"Setesdal_site9_plot_15",2008,"e05613d0-0362-482b-962f-814e8ac2035f"
"Setesdal_site9_plot_16",2008,"dbca2354-e84b-4fb8-95d0-1cc0fb003f07"
"Setesdal_site9_plot_17",2008,"49c17556-ce0d-4d30-8588-dc7c7ae7b29c"
"Setesdal_site9_plot_20",2008,"e15eedd1-226f-4151-abb0-346625575117"
"Setesdal_site10_plot_4",2008,"c2554713-81a2-41a0-97f1-9886965939c8"
"Setesdal_site10_plot_9",2008,"a7f9664e-c910-4cd7-8215-cd2f490a5ffa"
"Setesdal_site10_plot_16",2008,"97545e14-138f-44c0-b59c-4906b6b39b51"
"Setesdal_site10_plot_18",2008,"bdba78f5-d12e-434e-926a-44f662d6d9f6"
"Setesdal_site2_plot_17",2010,"6491ed5e-51f3-431f-9238-fc576961c875"
"Setesdal_site2_plot_19",2010,"cce27d20-423c-42a5-b74c-3a1ca3d9fc7f"
"Setesdal_site3_plot_4",2010,"8c17fe56-0a15-4941-882e-51f155699fbc"
"Setesdal_site3_plot_11",2010,"895c1077-a56d-4c8f-8088-9eec31eae6b9"
"Setesdal_site5_plot_1",2010,"224497af-8fb9-43a4-9fe2-e12d17bf3d6c"
"Setesdal_site5_plot_2",2010,"8bc64851-b229-4615-bfdc-5de55ccb909c"
"Setesdal_site5_plot_3",2010,"aca53c34-6198-4637-8869-5bc51266be6d"
"Setesdal_site5_plot_5",2010,"840765ca-f906-4ef2-acbf-6b6a287a1442"
"Setesdal_site5_plot_7",2010,"f4420f23-b899-4f3c-905a-44b7e62e0892"
"Setesdal_site5_plot_8",2010,"39230ca6-8d21-4946-a277-42b7213e2a04"
